ts,quant,pid,rss_gb,free_pct,wired_gb,compressed_gb
1788035530.46,mlx6,52351,22.015,34.95,38.2,1.56
1788035530.87,mlx6,52351,22.015,36.96,36.87,1.56
1788035531.29,mlx6,52351,22.015,36.79,36.94,1.56
1788035531.7,mlx6,52351,22.015,36.62,37.06,1.56
1788035532.12,mlx6,52351,22.015,36.45,37.18,1.56
1788035532.54,mlx6,52351,22.015,36.11,37.41,1.56
1788035532.95,mlx6,52351,22.015,35.94,37.57,1.56
1788035533.37,mlx6,52351,22.015,35.77,37.65,1.56
1788035533.78,mlx6,52351,22.015,35.6,37.76,1.56
1788035534.2,mlx6,52351,22.015,35.25,38.0,1.56
1788035534.61,mlx6,52351,22.015,35.08,38.12,1.56
1788035535.03,mlx6,52351,22.015,34.91,38.28,1.56
1788035535.44,mlx6,52351,22.015,34.74,38.35,1.56
1788035535.86,mlx6,52351,22.015,34.89,38.21,1.56
1788035536.28,mlx6,52351,22.015,36.74,37.03,1.56
1788035536.69,mlx6,52351,22.015,36.56,37.16,1.56
1788035537.1,mlx6,52351,22.015,36.2,37.45,1.56
1788035537.5,mlx6,52351,22.015,36.01,37.52,1.56
1788035537.92,mlx6,52351,22.015,35.83,37.69,1.56
1788035538.34,mlx6,52351,22.015,35.65,37.73,1.56
1788035538.74,mlx6,52351,22.015,35.46,37.86,1.56
1788035539.16,mlx6,52351,22.015,35.1,38.11,1.56
1788035539.58,mlx6,52351,22.015,34.91,38.23,1.56
1788035539.99,mlx6,52351,22.015,34.73,38.4,1.56
1788035540.41,mlx6,52351,22.015,34.55,38.48,1.56
1788035540.83,mlx6,52351,22.015,34.37,38.61,1.56
1788035541.24,mlx6,52351,22.015,37.28,36.61,1.56
1788035541.65,mlx6,52351,22.015,36.53,37.12,1.56
1788035542.07,mlx6,52351,22.015,36.34,37.3,1.56
1788035542.48,mlx6,52351,22.015,35.95,37.53,1.56
1788035542.9,mlx6,52351,22.015,35.75,37.7,1.56
1788035543.31,mlx6,52351,22.015,35.56,37.8,1.56
1788035543.73,mlx6,52351,22.015,35.36,37.93,1.56
1788035544.14,mlx6,52351,22.015,35.16,38.1,1.56
1788035544.56,mlx6,52351,22.015,34.87,38.27,1.56
1788035544.98,mlx6,52351,22.015,34.58,38.47,1.56
1788035545.39,mlx6,52351,22.015,34.38,38.6,1.56
1788035545.81,mlx6,52351,22.015,34.18,38.74,1.56
1788035546.22,mlx6,52351,22.015,34.0,38.87,1.56
1788035546.63,mlx6,52351,22.015,33.81,39.01,1.56
1788035547.05,mlx6,52351,22.015,36.33,37.27,1.56
1788035547.46,mlx6,52351,22.015,36.12,37.42,1.56
1788035547.87,mlx6,52351,22.015,35.91,37.56,1.56
1788035548.28,mlx6,52351,22.015,35.7,37.7,1.56
1788035548.7,mlx6,52351,22.015,35.28,37.99,1.56
1788035549.11,mlx6,52351,22.015,35.07,38.13,1.56
1788035549.53,mlx6,52351,22.015,34.86,38.27,1.56
1788035549.94,mlx6,52351,22.015,34.66,38.46,1.56
1788035550.36,mlx6,52351,22.015,34.45,38.56,1.56
1788035550.78,mlx6,52351,22.015,34.14,38.77,1.56
1788035551.19,mlx6,52351,22.015,33.83,38.99,1.56
1788035551.61,mlx6,52351,22.015,33.62,39.13,1.56
1788035552.03,mlx6,52351,22.015,33.41,39.27,1.56
1788035552.44,mlx6,52351,22.015,36.14,37.4,1.56
1788035552.86,mlx6,52351,22.015,35.88,37.58,1.56
1788035553.28,mlx6,52351,22.015,35.66,37.73,1.56
1788035553.69,mlx6,52351,22.015,35.44,37.88,1.56
1788035554.1,mlx6,52351,22.015,35.22,38.03,1.56
1788035554.51,mlx6,52351,22.015,35.0,38.18,1.56
1788035554.93,mlx6,52351,22.015,34.56,38.52,1.56
1788035555.35,mlx6,52351,22.015,34.34,38.63,1.56
1788035555.76,mlx6,52351,22.015,34.12,38.78,1.56
1788035556.18,mlx6,52351,22.015,33.9,38.94,1.56
1788035556.6,mlx6,52351,22.015,33.68,39.09,1.56
1788035557.01,mlx6,52351,22.015,33.46,39.24,1.56
1788035557.42,mlx6,52351,22.015,33.02,39.54,1.56
1788035557.83,mlx6,52351,22.015,36.67,37.04,1.56
1788035558.25,mlx6,52351,22.015,36.09,37.43,1.56
1788035558.66,mlx6,52351,22.015,35.86,37.59,1.56
1788035559.07,mlx6,52351,22.015,35.51,37.83,1.56
1788035559.49,mlx6,52351,22.015,35.17,38.07,1.56
1788035559.9,mlx6,52351,22.015,34.94,38.23,1.56
1788035560.32,mlx6,52351,22.015,34.7,38.44,1.56
1788035560.74,mlx6,52351,22.015,34.47,38.6,1.56
1788035561.16,mlx6,52351,22.015,34.23,38.75,1.56
1788035561.57,mlx6,52351,22.015,34.0,38.91,1.56
1788035561.99,mlx6,52351,22.015,33.66,39.19,1.56
1788035562.4,mlx6,52351,22.015,33.31,39.34,1.56
1788035562.82,mlx6,52351,22.015,33.08,39.5,1.56
1788035563.22,mlx6,52351,22.015,32.84,39.66,1.56
1788035563.65,mlx6,52351,22.014,35.95,37.53,1.56
1788035564.06,mlx6,52351,22.014,35.43,37.89,1.56
1788035564.47,mlx6,52351,22.014,35.18,38.06,1.56
1788035564.88,mlx6,52351,22.014,34.94,38.23,1.56
1788035565.29,mlx6,52351,22.014,34.7,38.39,1.56
1788035565.7,mlx6,52351,22.014,34.45,38.56,1.56
1788035566.11,mlx6,52351,22.014,34.21,38.73,1.56
1788035566.53,mlx6,52351,22.014,33.97,38.9,1.56
1788035566.94,mlx6,52351,22.014,33.72,39.1,1.56
1788035567.35,mlx6,52351,22.014,33.47,39.23,1.56
1788035567.77,mlx6,52351,22.014,32.98,39.57,1.56
1788035568.18,mlx6,52351,22.014,32.74,39.74,1.56
1788035568.6,mlx6,52351,22.014,32.5,39.9,1.56
1788035569.02,mlx6,52351,22.014,32.26,40.11,1.56
1788035569.43,mlx6,52351,22.014,33.63,39.12,1.56
1788035569.85,mlx6,52351,22.014,32.73,39.74,1.56
1788035570.27,mlx6,52351,22.014,31.8,40.39,1.56
1788035570.69,mlx6,52351,22.014,30.65,41.17,1.56
1788035571.11,mlx6,52351,22.014,29.71,41.82,1.56
1788035571.52,mlx6,52351,22.015,37.91,36.19,1.56
1788035571.94,mlx6,52351,22.015,35.21,38.04,1.56
1788035572.36,mlx6,52351,22.016,34.77,38.34,1.56
1788035572.77,mlx6,52351,22.016,34.78,38.34,1.56
1788035573.19,mlx6,52351,22.016,34.78,38.34,1.56
1788035573.61,mlx6,52351,22.016,34.78,38.34,1.56
1788035574.02,mlx6,52351,22.016,34.77,38.38,1.56
1788035574.44,mlx6,52351,22.016,34.78,38.34,1.56
1788035574.85,mlx6,52351,22.016,34.77,38.34,1.56
1788035575.27,mlx6,52351,22.016,34.77,38.34,1.56
1788035575.68,mlx6,52351,22.016,34.77,38.34,1.56
1788035576.1,mlx6,52351,22.016,34.77,38.38,1.56
1788035576.51,mlx6,52351,22.016,34.77,38.34,1.56
1788035576.93,mlx6,52351,22.016,34.77,38.34,1.56
1788035577.35,mlx6,52351,22.016,34.77,38.34,1.56
1788035577.76,mlx6,52351,22.016,34.77,38.34,1.56
1788035578.17,mlx6,52351,22.016,34.77,38.34,1.56
1788035578.58,mlx6,52351,22.016,34.77,38.34,1.56
1788035579.0,mlx6,52351,22.016,34.76,38.4,1.56
1788035579.42,mlx6,52351,22.016,34.76,38.36,1.56
1788035579.83,mlx6,52351,22.016,34.76,38.36,1.56
1788035580.25,mlx6,52351,22.016,34.76,38.4,1.56
1788035580.67,mlx6,52351,22.016,34.76,38.4,1.56
1788035581.08,mlx6,52351,22.016,34.76,38.44,1.56
1788035581.5,mlx6,52351,22.016,34.76,38.36,1.56
1788035581.92,mlx6,52351,22.016,34.77,38.36,1.56
1788035582.34,mlx6,52351,22.016,34.77,38.34,1.56
1788035582.76,mlx6,52351,22.016,34.77,38.34,1.56
1788035583.17,mlx6,52351,22.016,34.76,38.38,1.56
1788035583.59,mlx6,52351,22.016,34.76,38.34,1.56
1788035584.0,mlx6,52351,22.016,34.76,38.38,1.56
1788035584.42,mlx6,52351,22.016,35.25,38.05,1.56
1788035584.83,mlx6,52351,22.016,35.2,38.09,1.56
1788035585.25,mlx6,52351,22.016,35.2,38.09,1.56
1788035585.67,mlx6,52351,22.016,35.2,38.09,1.56
1788035586.08,mlx6,52351,22.016,35.2,38.14,1.56
1788035586.5,mlx6,52351,22.016,35.2,38.06,1.56
1788035586.91,mlx6,52351,22.028,25.8,44.48,1.56
1788035587.33,mlx6,52351,22.028,25.07,44.96,1.56
1788035587.75,mlx6,52351,22.028,24.57,45.31,1.56
1788035588.16,mlx6,52351,22.028,24.13,45.65,1.56
1788035588.58,mlx6,52351,22.028,23.43,46.09,1.56
1788035589.0,mlx6,52351,22.028,22.98,46.44,1.56
1788035589.41,mlx6,52351,22.028,22.47,46.75,1.56
1788035589.83,mlx6,52351,22.028,22.03,47.05,1.56
1788035590.24,mlx6,52351,22.028,21.59,47.36,1.56
1788035590.66,mlx6,52351,22.028,21.14,47.66,1.56
1788035591.07,mlx6,52351,22.028,20.64,48.0,1.56
1788035591.49,mlx6,52351,22.028,20.21,48.31,1.56
1788035591.9,mlx6,52351,22.028,19.7,48.65,1.56
1788035592.32,mlx6,52351,22.028,19.26,48.96,1.56
1788035592.73,mlx6,52351,22.028,18.81,49.26,1.56
1788035593.14,mlx6,52351,22.028,25.45,44.7,1.56
1788035593.56,mlx6,52351,22.028,25.18,44.89,1.56
1788035593.97,mlx6,52351,22.028,24.9,45.08,1.56
1788035594.38,mlx6,52351,22.028,24.63,45.26,1.56
1788035594.79,mlx6,52351,22.028,24.36,45.45,1.56
1788035595.21,mlx6,52351,22.028,24.09,45.64,1.56
1788035595.62,mlx6,52351,22.028,23.82,45.83,1.56
1788035596.03,mlx6,52351,22.028,23.55,46.05,1.56
1788035596.45,mlx6,52351,22.028,23.28,46.2,1.56
1788035596.87,mlx6,52351,22.028,23.01,46.39,1.56
1788035597.28,mlx6,52351,22.028,22.74,46.57,1.56
1788035597.69,mlx6,52351,22.028,22.47,46.76,1.56
1788035598.1,mlx6,52351,22.028,22.19,46.95,1.56
1788035598.51,mlx6,52351,22.028,21.92,47.13,1.56
1788035598.93,mlx6,52351,22.028,21.37,47.51,1.56
1788035599.35,mlx6,52351,22.028,25.58,44.62,1.56
1788035599.76,mlx6,52351,22.028,25.3,44.81,1.56
1788035600.18,mlx6,52351,22.028,25.01,45.02,1.56
1788035600.58,mlx6,52351,22.028,24.72,45.22,1.56
1788035601.0,mlx6,52351,22.028,24.43,45.41,1.56
1788035601.41,mlx6,52351,22.028,24.16,45.59,1.56
1788035601.82,mlx6,52351,22.028,23.87,45.79,1.56
1788035602.23,mlx6,52351,22.028,23.58,45.98,1.56
1788035602.64,mlx6,52351,22.028,23.3,46.18,1.56
1788035603.06,mlx6,52351,22.028,23.02,46.41,1.56
1788035603.47,mlx6,52351,22.028,22.73,46.57,1.56
1788035603.88,mlx6,52351,22.028,22.45,46.77,1.56
1788035604.3,mlx6,52351,22.028,22.16,46.96,1.56
1788035604.72,mlx6,52351,22.028,21.88,47.16,1.56
1788035605.13,mlx6,52351,22.028,21.59,47.35,1.56
1788035605.55,mlx6,52351,22.028,25.36,44.77,1.56
1788035605.96,mlx6,52351,22.028,25.06,44.97,1.56
1788035606.37,mlx6,52351,22.028,24.76,45.18,1.56
1788035606.78,mlx6,52351,22.028,24.47,45.38,1.56
1788035607.2,mlx6,52351,22.028,24.17,45.58,1.56
1788035607.62,mlx6,52351,22.028,23.87,45.79,1.56
1788035608.03,mlx6,52351,22.028,23.57,46.03,1.56
1788035608.44,mlx6,52351,22.028,23.28,46.25,1.56
1788035608.86,mlx6,52351,22.028,22.99,46.46,1.56
1788035609.26,mlx6,52351,22.028,22.69,46.65,1.56
1788035609.68,mlx6,52351,22.028,22.39,46.85,1.56
1788035610.1,mlx6,52351,22.028,22.09,47.1,1.56
1788035610.51,mlx6,52351,22.028,21.79,47.21,1.56
1788035610.92,mlx6,52351,22.028,21.5,47.42,1.56
1788035611.34,mlx6,52351,22.028,21.2,47.62,1.56
1788035611.75,mlx6,52351,22.028,25.48,44.68,1.56
1788035612.16,mlx6,52351,22.028,25.17,44.89,1.56
1788035612.58,mlx6,52351,22.028,24.86,45.11,1.56
1788035613.0,mlx6,52351,22.028,24.55,45.32,1.56
1788035613.41,mlx6,52351,22.028,24.24,45.53,1.56
1788035613.82,mlx6,52351,22.028,23.94,45.74,1.56
1788035614.23,mlx6,52351,22.028,23.63,45.95,1.56
1788035614.65,mlx6,52351,22.028,23.32,46.17,1.56
1788035615.07,mlx6,52351,22.028,23.01,46.42,1.56
1788035615.48,mlx6,52351,22.028,22.7,46.59,1.56
1788035615.9,mlx6,52351,22.028,22.39,46.8,1.56
1788035616.31,mlx6,52351,22.028,22.09,47.03,1.56
1788035616.73,mlx6,52351,22.028,21.78,47.24,1.56
1788035617.14,mlx6,52351,22.028,21.47,47.49,1.56
1788035617.55,mlx6,52351,22.028,21.16,47.65,1.56
1788035617.97,mlx6,52351,22.028,20.85,47.86,1.56
1788035618.39,mlx6,52351,22.028,24.95,45.05,1.56
1788035618.8,mlx6,52351,22.028,24.64,45.27,1.56
1788035619.22,mlx6,52351,22.028,24.31,45.53,1.56
1788035619.63,mlx6,52351,22.028,23.99,45.71,1.56
1788035620.04,mlx6,52351,22.028,23.67,45.97,1.56
1788035620.45,mlx6,52351,22.028,23.35,46.15,1.56
1788035620.86,mlx6,52351,22.028,23.03,46.37,1.56
1788035621.28,mlx6,52351,22.028,22.7,46.59,1.56
1788035621.7,mlx6,52351,22.028,22.38,46.81,1.56
1788035622.11,mlx6,52351,22.028,22.07,47.07,1.56
1788035622.53,mlx6,52351,22.028,21.74,47.25,1.56
1788035622.94,mlx6,52351,22.028,21.42,47.47,1.56
1788035623.35,mlx6,52351,22.028,21.26,47.58,1.56
1788035623.76,mlx6,52351,22.028,21.1,47.69,1.56
1788035624.18,mlx6,52351,22.028,20.78,47.95,1.56
1788035624.59,mlx6,52351,22.028,20.46,48.13,1.56
1788035625.01,mlx6,52351,22.028,24.73,45.2,1.56
1788035625.42,mlx6,52351,22.028,24.4,45.43,1.56
1788035625.84,mlx6,52351,22.028,24.07,45.65,1.56
1788035626.26,mlx6,52351,22.028,23.74,45.92,1.56
1788035626.67,mlx6,52351,22.028,23.4,46.11,1.56
1788035627.09,mlx6,52351,22.028,23.07,46.38,1.56
1788035627.51,mlx6,52351,22.028,22.74,46.57,1.56
1788035627.92,mlx6,52351,22.028,22.41,46.8,1.56
1788035628.34,mlx6,52351,22.028,22.07,47.03,1.56
1788035628.75,mlx6,52351,22.028,21.74,47.26,1.56
1788035629.16,mlx6,52351,22.028,21.57,47.41,1.56
1788035629.57,mlx6,52351,22.028,21.41,47.49,1.56
1788035629.98,mlx6,52351,22.028,21.08,47.72,1.56
1788035630.39,mlx6,52351,22.028,20.73,47.94,1.56
1788035630.81,mlx6,52351,22.028,20.4,48.17,1.56
1788035631.22,mlx6,52351,22.028,20.07,48.44,1.56
1788035631.64,mlx6,52351,22.028,23.83,45.82,1.56
1788035632.05,mlx6,52351,22.028,23.31,46.18,1.56
1788035632.46,mlx6,52351,22.028,22.84,46.55,1.56
1788035632.88,mlx6,52351,22.028,22.26,46.95,1.56
1788035633.29,mlx6,52351,22.028,21.74,47.35,1.56
1788035633.7,mlx6,52351,22.028,21.21,47.66,1.56
1788035634.12,mlx6,52351,22.028,20.69,48.06,1.56
1788035634.54,mlx6,52351,22.028,20.17,48.33,1.56
1788035634.95,mlx6,52351,22.028,19.65,48.69,1.56
1788035635.37,mlx6,52351,22.028,19.13,49.05,1.56
1788035635.78,mlx6,52351,22.028,18.61,49.4,1.56
1788035636.2,mlx6,52351,22.028,18.1,49.76,1.56
1788035636.62,mlx6,52351,22.028,17.57,50.12,1.56
1788035637.03,mlx6,52351,22.028,17.05,50.48,1.56
1788035637.45,mlx6,52351,22.028,16.53,50.84,1.56
1788035637.87,mlx6,52351,22.028,11.35,54.39,1.56
1788035638.29,mlx6,52351,22.028,21.65,47.32,1.56
1788035638.71,mlx6,52351,22.028,21.4,47.49,1.56
1788035639.12,mlx6,52351,22.028,19.38,48.88,1.56
1788035639.54,mlx6,52351,22.028,19.37,48.88,1.56
1788035639.95,mlx6,52351,22.028,19.37,48.88,1.56
1788035640.37,mlx6,52351,22.028,19.37,48.89,1.56
1788035640.79,mlx6,52351,22.028,19.37,48.89,1.56
1788035641.2,mlx6,52351,22.028,19.36,48.89,1.56
1788035641.62,mlx6,52351,22.028,19.37,48.89,1.56
1788035642.03,mlx6,52351,22.028,19.36,48.89,1.56
1788035642.44,mlx6,52351,22.028,19.37,48.88,1.56
1788035642.85,mlx6,52351,22.028,19.37,48.88,1.56
1788035643.27,mlx6,52351,22.028,19.36,48.88,1.56
1788035643.69,mlx6,52351,22.028,19.36,48.88,1.56
1788035644.1,mlx6,52351,22.028,19.37,48.93,1.56
1788035644.52,mlx6,52351,22.028,19.36,48.89,1.56
1788035644.94,mlx6,52351,22.028,19.37,48.89,1.56
1788035645.35,mlx6,52351,22.028,19.37,48.89,1.56
1788035645.76,mlx6,52351,22.028,19.36,48.89,1.56
1788035646.18,mlx6,52351,22.028,19.37,48.88,1.56
1788035646.59,mlx6,52351,22.028,19.36,48.88,1.56
1788035647.01,mlx6,52351,22.028,19.36,48.88,1.56
1788035647.43,mlx6,52351,22.028,19.36,48.88,1.56
1788035647.85,mlx6,52351,22.028,19.36,48.88,1.56
1788035648.26,mlx6,52351,22.028,19.36,48.88,1.56
1788035648.67,mlx6,52351,22.028,19.36,48.88,1.56
1788035649.09,mlx6,52351,22.028,19.36,48.88,1.56
1788035649.51,mlx6,52351,22.028,19.36,48.88,1.56
1788035649.92,mlx6,52351,22.028,19.36,48.88,1.56
1788035650.34,mlx6,52351,22.028,19.36,48.88,1.56
1788035650.75,mlx6,52351,22.028,19.36,48.88,1.56
1788035651.17,mlx6,52351,22.029,19.36,48.92,1.56
1788035651.58,mlx6,52351,22.029,19.37,48.88,1.56
1788035652.0,mlx6,52351,22.029,25.4,44.73,1.56
1788035652.42,mlx6,52351,22.029,24.91,45.07,1.56
1788035652.83,mlx6,52351,22.029,24.91,45.07,1.56
1788035653.25,mlx6,52351,22.029,24.91,45.06,1.56
1788035653.66,mlx6,52351,22.029,24.9,45.06,1.56
1788035654.07,mlx6,52351,22.029,24.91,45.06,1.56
1788035654.49,mlx6,52351,22.029,24.91,45.06,1.56
1788035654.9,mlx6,52351,22.029,24.91,45.06,1.56
1788035655.32,mlx6,52351,22.029,24.92,45.07,1.56
1788035655.74,mlx6,52351,22.029,24.92,45.07,1.56
1788035656.15,mlx6,52351,22.029,24.92,45.14,1.56
1788035656.57,mlx6,52351,22.029,24.91,45.12,1.56
1788035656.99,mlx6,52351,22.029,24.91,45.12,1.56
1788035657.4,mlx6,52351,22.029,24.91,45.07,1.56
1788035657.82,mlx6,52351,22.029,24.91,45.07,1.56
1788035658.23,mlx6,52351,22.029,24.91,45.15,1.56
1788035658.65,mlx6,52351,22.029,24.91,45.11,1.56
1788035659.07,mlx6,52351,22.029,24.9,45.11,1.56
1788035659.48,mlx6,52351,22.029,24.9,45.07,1.56
1788035659.9,mlx6,52351,22.029,25.19,45.1,1.56
1788035660.33,mlx6,52351,22.029,25.19,45.06,1.56
1788035660.75,mlx6,52351,22.029,25.19,45.06,1.56
1788035661.17,mlx6,52351,22.029,25.18,3.33,1.56
1788035661.59,mlx6,52351,22.029,25.22,3.33,1.56
1788035662.02,mlx6,52351,22.029,25.23,3.33,1.56
1788035662.44,mlx6,52351,22.029,25.26,3.29,1.56
1788035662.86,mlx6,52351,22.029,25.26,3.29,1.56
1788035663.28,mlx6,52351,22.029,25.31,3.33,1.56
1788035663.71,mlx6,52351,22.029,25.32,3.29,1.56
1788035664.13,mlx6,52351,22.029,25.4,3.33,1.56
1788035664.56,mlx6,52351,22.029,25.42,3.29,1.56
1788035664.98,mlx6,52351,22.029,25.42,3.29,1.56
1788035665.4,mlx6,52351,22.029,25.5,3.27,1.56
1788035665.83,mlx6,52351,22.029,25.52,3.27,1.56
1788035666.26,mlx6,52351,22.029,25.59,3.28,1.56
1788035666.68,mlx6,52351,22.029,25.61,3.28,1.56
1788035667.11,mlx6,52351,22.029,25.61,3.28,1.56
1788035667.53,mlx6,52351,22.029,25.67,3.28,1.56
1788035667.95,mlx6,52351,22.029,25.68,3.28,1.56
1788035668.37,mlx6,52351,22.029,25.73,3.28,1.56
1788035668.8,mlx6,52351,22.029,25.75,3.32,1.56
1788035669.22,mlx6,52351,22.029,25.76,3.28,1.56
1788035669.65,mlx6,52351,22.029,25.77,3.28,1.56
1788035670.08,mlx6,52351,22.029,26.18,3.09,1.56
1788035670.5,mlx6,52351,22.029,26.5,3.28,1.56
1788035670.91,mlx6,52351,22.029,26.62,3.32,1.56
1788035671.32,mlx6,52351,22.035,33.2,24.93,1.56
1788035671.73,mlx6,52351,22.035,14.65,52.35,1.56
1788035672.15,mlx6,52351,22.035,12.22,53.99,1.56
1788035672.57,mlx6,52351,22.034,11.47,54.55,1.56
1788035672.99,mlx6,52351,22.034,19.4,49.09,1.56
1788035673.4,mlx6,52351,22.034,21.15,47.83,1.56
1788035673.82,mlx6,52351,22.034,17.98,50.01,1.56
1788035674.23,mlx6,52351,22.034,17.98,50.01,1.56
1788035674.64,mlx6,52351,22.034,17.98,50.06,1.56
1788035675.06,mlx6,52351,22.034,17.97,50.06,1.55
1788035675.47,mlx6,52351,22.034,17.98,50.01,1.55
1788035675.89,mlx6,52351,22.034,17.97,50.01,1.55
1788035676.31,mlx6,52351,22.034,17.99,50.0,1.55
1788035676.72,mlx6,52351,22.034,18.0,50.0,1.55
1788035677.14,mlx6,52351,22.034,18.0,50.0,1.55
1788035677.55,mlx6,52351,22.034,17.98,50.01,1.55
1788035677.97,mlx6,52351,22.034,17.98,50.05,1.55
1788035678.39,mlx6,52351,22.034,17.99,50.01,1.55
1788035678.8,mlx6,52351,22.034,17.98,50.01,1.55
1788035679.22,mlx6,52351,22.034,17.98,50.02,1.55
1788035679.64,mlx6,52351,22.034,17.98,50.02,1.55
1788035680.06,mlx6,52351,22.034,17.98,50.02,1.55
1788035680.48,mlx6,52351,22.034,17.98,50.01,1.55
1788035680.89,mlx6,52351,22.061,14.84,52.13,1.55
1788035681.31,mlx6,52351,22.061,14.34,52.47,1.55
1788035681.72,mlx6,52351,22.061,14.05,52.67,1.55
1788035682.13,mlx6,52351,22.061,13.77,52.86,1.55
1788035682.54,mlx6,52351,22.061,13.43,53.06,1.55
1788035682.96,mlx6,52351,22.061,13.14,53.28,1.55
1788035683.38,mlx6,52351,22.061,12.86,53.57,1.55
1788035683.79,mlx6,52351,22.061,12.57,53.77,1.55
1788035684.21,mlx6,52351,22.061,12.23,54.01,1.55
1788035684.62,mlx6,52351,22.061,11.95,54.12,1.55
1788035685.03,mlx6,52351,22.061,11.68,54.3,1.55
1788035685.45,mlx6,52351,22.061,18.76,49.43,1.55
1788035685.86,mlx6,52351,22.061,18.71,49.47,1.55
1788035686.28,mlx6,52351,22.061,18.68,49.52,1.55
1788035686.7,mlx6,52351,22.061,18.66,49.5,1.55
1788035687.11,mlx6,52351,22.061,18.61,49.53,1.55
1788035687.53,mlx6,52351,22.061,18.59,49.55,1.55
1788035687.94,mlx6,52351,22.061,18.54,49.59,1.55
1788035688.36,mlx6,52351,22.061,18.52,49.6,1.55
1788035688.77,mlx6,52351,22.061,18.47,49.64,1.55
1788035689.19,mlx6,52351,22.061,18.44,49.69,1.55
1788035689.61,mlx6,52351,22.061,18.39,49.69,1.55
1788035690.02,mlx6,52351,22.061,18.55,49.58,1.55
1788035690.43,mlx6,52351,22.061,18.51,49.6,1.55
1788035690.85,mlx6,52351,22.061,18.44,49.65,1.55
1788035691.26,mlx6,52351,22.061,18.4,49.73,1.55
1788035691.68,mlx6,52351,22.061,18.36,49.72,1.55
1788035692.1,mlx6,52351,22.061,18.29,49.77,1.55
1788035692.5,mlx6,52351,22.061,18.26,49.78,1.55
1788035692.92,mlx6,52351,22.061,18.18,49.83,1.55
1788035693.34,mlx6,52351,22.061,18.14,49.89,1.55
1788035693.75,mlx6,52351,22.061,18.07,49.91,1.55
1788035694.17,mlx6,52351,22.061,18.04,49.93,1.55
1788035694.58,mlx6,52351,22.061,18.35,49.71,1.55
1788035695.0,mlx6,52351,22.061,18.31,49.75,1.55
1788035695.41,mlx6,52351,22.061,18.26,49.78,1.55
1788035695.83,mlx6,52351,22.061,18.16,49.85,1.55
1788035696.25,mlx6,52351,22.061,18.11,49.92,1.55
1788035696.66,mlx6,52351,22.061,18.01,49.95,1.55
1788035697.08,mlx6,52351,22.061,17.96,49.98,1.55
1788035697.49,mlx6,52351,22.061,17.91,50.01,1.55
1788035697.89,mlx6,52351,22.061,17.82,50.08,1.55
1788035698.31,mlx6,52351,22.061,17.77,50.15,1.55
1788035698.73,mlx6,52351,22.061,17.67,50.18,1.55
1788035699.14,mlx6,52351,22.061,18.2,49.82,1.55
1788035699.56,mlx6,52351,22.061,18.05,49.92,1.55
1788035699.97,mlx6,52351,22.061,17.99,49.96,1.55
1788035700.38,mlx6,52351,22.061,17.92,50.06,1.55
1788035700.8,mlx6,52351,22.061,17.8,50.11,1.55
1788035701.22,mlx6,52351,22.061,17.74,50.19,1.55
1788035701.63,mlx6,52351,22.061,17.62,50.23,1.55
1788035702.05,mlx6,52351,22.061,17.56,50.28,1.55
1788035702.46,mlx6,52351,22.061,17.5,50.3,1.55
1788035702.88,mlx6,52351,22.061,17.37,50.38,1.55
1788035703.29,mlx6,52351,22.061,17.32,50.47,1.55
1788035703.7,mlx6,52351,22.061,17.25,50.47,1.55
1788035704.12,mlx6,52351,22.061,17.9,50.03,1.55
1788035704.54,mlx6,52351,22.061,17.82,50.12,1.55
1788035704.95,mlx6,52351,22.061,17.68,50.22,1.55
1788035705.37,mlx6,52351,22.061,17.6,50.29,1.55
1788035705.78,mlx6,52351,22.061,17.53,50.3,1.55
1788035706.19,mlx6,52351,22.061,17.38,50.4,1.55
1788035706.61,mlx6,52351,22.061,17.3,50.47,1.55
1788035707.02,mlx6,52351,22.061,17.16,50.58,1.55
1788035707.44,mlx6,52351,22.061,17.08,50.63,1.55
1788035707.86,mlx6,52351,22.061,17.01,50.68,1.55
1788035708.27,mlx6,52351,22.061,16.87,50.74,1.55
1788035708.69,mlx6,52351,22.061,17.82,50.08,1.55
1788035709.1,mlx6,52351,22.061,17.65,50.22,1.55
1788035709.52,mlx6,52351,22.061,17.56,50.27,1.55
1788035709.94,mlx6,52351,22.061,17.48,50.33,1.55
1788035710.35,mlx6,52351,22.061,17.31,50.44,1.55
1788035710.76,mlx6,52351,22.061,17.22,50.49,1.55
1788035711.17,mlx6,52351,22.061,17.14,50.55,1.55
1788035711.58,mlx6,52351,22.061,16.97,50.67,1.55
1788035712.0,mlx6,52351,22.061,16.88,50.73,1.55
1788035712.42,mlx6,52351,22.061,16.79,50.79,1.55
1788035712.83,mlx6,52351,22.061,16.62,50.91,1.55
1788035713.24,mlx6,52351,22.061,16.54,51.0,1.55
1788035713.65,mlx6,52351,22.061,17.45,50.33,1.55
1788035714.06,mlx6,52351,22.061,17.35,50.4,1.55
1788035714.47,mlx6,52351,22.061,17.27,50.47,1.55
1788035714.89,mlx6,52351,22.061,17.17,50.54,1.55
1788035715.3,mlx6,52351,22.061,16.98,50.67,1.55
1788035715.72,mlx6,52351,22.061,16.88,50.74,1.55
1788035716.14,mlx6,52351,22.061,16.78,50.8,1.55
1788035716.55,mlx6,52351,22.061,16.58,50.94,1.55
1788035716.97,mlx6,52351,22.061,16.49,51.01,1.55
